Time	EMG	Muscle Force
18.767	0.124487	0.277352
18.768	0.110045	0.277352
18.769	-0.0221402	0.277352
18.77	-0.149021	0.277352
18.771	-0.142038	0.277352
18.772	0.0176576	0.277352
18.773	0.106736	0.277352
18.774	0.0632648	0.277352
18.775	-0.0378718	0.277352
18.776	-0.00698302	0.277352
18.777	0.093719	0.277352
18.778	0.104053	0.277352
18.779	-0.00200586	0.277352
18.78	-0.128921	0.277352
18.781	-0.20594	0.277352
18.782	-0.162674	0.277352
18.783	0.087991	0.277352
18.784	0.29212	0.277352
18.785	0.179511	0.277352
18.786	-0.0577845	0.277352
18.787	-0.152862	0.277352
18.788	-0.0624342	0.277352
18.789	0.0508441	0.277352
18.79	0.0336867	0.277352
18.791	-0.06132	0.277352
18.792	-0.140317	0.277352
18.793	-0.066972	0.277352
18.794	0.128152	0.277352
18.795	0.194243	0.277352
18.796	0.130038	0.277352
18.797	-0.0169288	0.277352
18.798	-0.153142	0.277352
18.799	-0.149151	0.277352
18.8	-0.025873	0.277352
18.801	-0.0377778	0.277352
18.802	-0.0404321	0.277352
18.803	0.083938	0.277352
18.804	0.165302	0.277352
18.805	0.105893	0.277352
18.806	0.0729038	0.277352
18.807	-0.00564511	0.277352
18.808	-0.170847	0.277352
18.809	-0.238067	0.277352
18.81	-0.162447	0.277352
18.811	0.0125238	0.277352
18.812	0.223983	0.277352
18.813	0.307637	0.277352
18.814	0.112026	0.277352
18.815	-0.160663	0.277352
18.816	-0.160929	0.277352
18.817	-0.0590772	0.277352
18.818	-0.0212378	0.277352
18.819	0.006408	0.277352
18.82	0.0171618	0.277352
18.821	0.0148486	0.277352
18.822	0.0328735	0.277352
18.823	0.0597242	0.277352
18.824	0.0506624	0.277352
18.825	-0.0646137	0.277352
18.826	-0.0742555	0.277352
18.827	-0.00760599	0.277352
18.828	0.0629293	0.277726
18.829	0.0323913	0.277352
18.83	-0.0179061	0.277352
18.831	-0.0181927	0.277352
18.832	-0.0914686	0.277726
18.833	-0.0106843	0.277726
18.834	0.114178	0.277352
18.835	0.0644832	0.277726
18.836	-0.00639068	0.277726
18.837	-0.0372141	0.277352
18.838	-0.0835964	0.277352
18.839	-0.0760187	0.277352
18.84	0.0435876	0.277352
18.841	0.0722883	0.277726
18.842	0.0280013	0.277352
18.843	0.0836092	0.277352
18.844	0.0585304	0.277352
18.845	-0.122726	0.277352
18.846	-0.152395	0.277352
18.847	-0.0724754	0.277352
18.848	0.0524631	0.277352
18.849	0.109228	0.277352
18.85	0.158115	0.277352
18.851	0.0541568	0.277352
18.852	-0.142394	0.277352
18.853	-0.183664	0.277352
18.854	-0.0457718	0.277352
18.855	0.0931301	0.277352
18.856	0.141614	0.277352
18.857	0.144023	0.277352
18.858	-0.0547338	0.277352
18.859	-0.179578	0.277352
18.86	-0.107963	0.277352
18.861	-0.0147994	0.277352
18.862	0.0986105	0.277352
18.863	0.130485	0.277352
18.864	0.0203341	0.277352
18.865	-0.0761635	0.277352
18.866	-0.0670453	0.277352
18.867	0.0228042	0.277352
18.868	0.0263795	0.277352
18.869	0.0163275	0.277352
18.87	0.0501013	0.277352
18.871	-0.0151919	0.277352
18.872	-0.0979016	0.277352
18.873	-0.019715	0.277352
18.874	0.0523365	0.277352
18.875	-0.0471823	0.277352
18.876	-0.0350796	0.277352
18.877	0.0877012	0.277352
18.878	0.0935694	0.277352
18.879	0.0273671	0.277352
18.88	-0.0333848	0.277352
18.881	-0.078555	0.277352
18.882	-0.054657	0.277352
18.883	0.0150343	0.277352
18.884	-0.00411651	0.277352
18.885	-0.0430786	0.277352
18.886	0.0160741	0.277352
18.887	0.0646552	0.277352
18.888	0.0764589	0.277352
18.889	-6.60567e-05	0.277352
18.89	0.00793516	0.277352
18.891	-0.0144572	0.277352
18.892	-0.116755	0.277352
18.893	-0.0648516	0.277352
18.894	0.0805044	0.277352
18.895	0.0700161	0.277352
18.896	-0.0205182	0.277352
18.897	-0.0387064	0.277352
18.898	-0.0431778	0.277352
18.899	0.0132689	0.277352
18.9	0.136902	0.277352
18.901	0.0545159	0.277352
18.902	-0.050302	0.277352
18.903	-0.106839	0.277352
18.904	-0.08508	0.277352
18.905	-0.0209456	0.277352
18.906	0.0638673	0.277352
18.907	0.130924	0.277352
18.908	0.0374053	0.277352
18.909	-0.0428464	0.277352
18.91	-0.0511583	0.277352
18.911	-0.0361088	0.277352
18.912	-0.0223534	0.277352
18.913	-0.0110042	0.277352
18.914	-0.00917833	0.277352
18.915	0.0128055	0.277352
18.916	0.101892	0.277352
18.917	0.14767	0.277352
18.918	-0.00999793	0.277352
18.919	-0.151062	0.277352
18.92	-0.190324	0.277352
18.921	-0.100771	0.277352
18.922	0.0807551	0.277352
18.923	0.196934	0.277352
18.924	0.156018	0.277352
18.925	-0.032063	0.277352
18.926	-0.0808296	0.277352
18.927	-0.0443721	0.277352
18.928	-0.030885	0.277352
18.929	-0.000921005	0.277352
18.93	-0.00770415	0.277352
18.931	-0.0812565	0.277352
18.932	-0.0515749	0.277352
18.933	0.0705981	0.277352
18.934	0.104004	0.277352
18.935	0.0925074	0.277352
18.936	0.0182168	0.277352
18.937	-0.0387933	0.277352
18.938	-0.050962	0.277352
18.939	-0.0919925	0.277352
18.94	-0.0344642	0.277352
18.941	0.0144964	0.277352
18.942	-0.0217135	0.277352
18.943	0.00681257	0.277352
18.944	0.0723767	0.277352
18.945	0.048883	0.277352
18.946	0.0589977	0.277352
18.947	0.0145772	0.277352
18.948	-0.0498813	0.277726
18.949	-0.0761664	0.277352
18.95	-0.043552	0.277726
18.951	0.00481399	0.277352
18.952	0.00372864	0.277726
18.953	-0.0226264	0.277726
18.954	-0.00517095	0.277726
18.955	0.0515335	0.277726
18.956	0.102621	0.277726
18.957	0.103422	0.277726
18.958	0.0364507	0.277726
18.959	-0.18367	0.277352
18.96	-0.238579	0.277726
18.961	-0.057179	0.277352
18.962	0.152248	0.277352
18.963	0.204157	0.277352
18.964	0.0957763	0.277352
18.965	-0.0498273	0.277352
18.966	-0.155219	0.277352
18.967	-0.110331	0.277352
18.968	0.0337584	0.277352
18.969	0.107043	0.277352
18.97	0.05815	0.277352
18.971	-0.0140909	0.277352
18.972	-0.0418344	0.277352
18.973	-0.0266966	0.277352
18.974	-0.00145304	0.277352
18.975	-0.00955399	0.277352
18.976	-0.0965199	0.277352
18.977	-0.0479653	0.277352
18.978	0.163455	0.277352
18.979	0.222775	0.277352
18.98	0.0602801	0.277352
18.981	-0.14257	0.277352
18.982	-0.266613	0.277352
18.983	-0.186672	0.277352
18.984	0.0887207	0.277352
18.985	0.206116	0.277352
18.986	0.103018	0.277352
18.987	0.0207512	0.277352
18.988	0.0426752	0.277352
18.989	0.00716272	0.277352
18.99	-0.133153	0.277352
18.991	-0.0827146	0.277352
18.992	-0.0718401	0.277352
18.993	-0.05498	0.277352
18.994	0.0918171	0.277352
18.995	0.184062	0.277352
18.996	0.0648372	0.277352
18.997	-0.0421244	0.277352
18.998	-0.0826685	0.277352
18.999	-0.111925	0.277352
19	-0.0453532	0.277352
19.001	0.108208	0.277352
19.002	0.0934207	0.277352
19.003	0.00102473	0.277352
19.004	-0.0494052	0.277352
19.005	-0.0894724	0.277352
19.006	-0.0368074	0.277352
19.007	0.12488	0.277352
19.008	0.132017	0.277352
19.009	-0.112532	0.277352
19.01	-0.161074	0.277352
19.011	-0.0414777	0.277352
19.012	0.105845	0.277352
19.013	0.175241	0.277352
19.014	0.099038	0.277352
19.015	-0.132105	0.277352
19.016	-0.237837	0.277352
19.017	-0.0236622	0.277352
19.018	0.131154	0.277352
19.019	0.0976317	0.277352
19.02	0.0108617	0.277352
19.021	-0.0318449	0.277352
19.022	-0.0480276	0.277352
19.023	-0.00859597	0.277352
19.024	0.0424308	0.277352
19.025	0.0260466	0.277352
19.026	-0.0671126	0.277352
19.027	-0.0821899	0.277352
19.028	0.0427227	0.277352
19.029	0.123172	0.277352
19.03	0.0545777	0.277352
19.031	-0.0334874	0.277352
19.032	-0.105854	0.277352
19.033	-0.103132	0.277352
19.034	0.0328706	0.277352
19.035	0.0773492	0.277352
19.036	0.0616526	0.277352
19.037	0.00101588	0.277352
19.038	-0.00470755	0.277352
19.039	0.00729276	0.277352
19.04	-0.019739	0.277352
19.041	-0.0156411	0.277352
19.042	-0.0437919	0.277352
19.043	-0.0798906	0.277352
19.044	0.012429	0.277352
19.045	0.104954	0.277352
19.046	0.0751867	0.277352
19.047	0.0019588	0.277352
19.048	-0.0467668	0.277352
19.049	-0.0551669	0.277352
19.05	-0.0210409	0.277352
19.051	0.0609769	0.277352
19.052	0.0110337	0.277352
19.053	-0.0437606	0.277352
19.054	-0.0649562	0.277352
19.055	-0.0390615	0.277352
19.056	0.0587602	0.277352
19.057	0.15548	0.277352
19.058	0.107264	0.277352
19.059	-0.119615	0.277352
19.06	-0.186268	0.277352
19.061	-0.0980172	0.277352
19.062	0.0775791	0.277352
19.063	0.221886	0.277352
19.064	0.0935394	0.277352
19.065	-0.114286	0.277352
19.066	-0.218837	0.277352
19.067	-0.0668909	0.277352
19.068	0.159022	0.277352
19.069	0.13742	0.277352
19.07	0.00710548	0.277352
19.071	-0.0918992	0.277352
19.072	-0.054154	0.277352
19.073	0.0213754	0.277352
19.074	0.0583103	0.277352
19.075	0.0214112	0.277352
19.076	-0.0736364	0.277352
19.077	-0.0576728	0.277352
19.078	0.0235858	0.277352
19.079	0.0752451	0.277352
19.08	0.0452727	0.277352
19.081	-0.0245697	0.277352
19.082	-0.0832771	0.277352
19.083	-0.0827591	0.277352
19.084	0.0777164	0.277352
19.085	0.139	0.277352
19.086	0.0356455	0.277352
19.087	-0.055121	0.277352
19.088	-0.080118	0.277352
19.089	-0.0833702	0.277352
19.09	-0.0240582	0.277352
19.091	0.0979759	0.277352
19.092	0.0671165	0.277352
19.093	-0.0460823	0.277352
19.094	-0.0470919	0.277352
19.095	0.0114519	0.277352
19.096	0.0433169	0.277352
19.097	0.0909265	0.277352
19.098	0.0346935	0.277352
19.099	-0.100416	0.277352
19.1	-0.12816	0.277352
19.101	-0.0512321	0.277352
19.102	0.0468216	0.277352
19.103	0.0775339	0.277352
19.104	0.0188435	0.277352
19.105	0.00968648	0.277352
19.106	0.0643379	0.277352
19.107	0.0463903	0.277352
19.108	-0.0152009	0.277352
19.109	-0.1208	0.277352
19.11	-0.110754	0.277352
19.111	-0.03192	0.277352
19.112	0.0703044	0.277352
19.113	0.109778	0.277352
19.114	0.075111	0.277352
19.115	-0.00467777	0.277352
19.116	-0.0843307	0.277352
19.117	-0.0307974	0.277352
19.118	0.0376269	0.277352
19.119	0.0169271	0.277352
19.12	-0.0503394	0.277352
19.121	-0.0681808	0.277352
19.122	-0.0198829	0.277352
19.123	0.0408675	0.277352
19.124	0.108717	0.277352
19.125	0.0923278	0.277352
19.126	-0.0179722	0.277352
19.127	-0.0878916	0.277352
19.128	-0.0666742	0.277352
19.129	-0.0516649	0.277352
19.13	-0.00736532	0.277352
19.131	0.0523349	0.277352
19.132	0.0211906	0.277352
19.133	0.0200272	0.277352
19.134	0.0913038	0.277352
19.135	0.0227608	0.277352
19.136	-0.0707311	0.277352
19.137	-0.0933057	0.277352
19.138	-0.0380941	0.277352
19.139	0.0174036	0.277352
19.14	0.0459862	0.277352
19.141	0.0976436	0.277352
19.142	0.0131013	0.277352
19.143	-0.0983946	0.277352
19.144	-0.0666604	0.277352
19.145	0.0594299	0.277352
19.146	0.0526166	0.277352
19.147	0.0330549	0.277352
19.148	0.00380925	0.277352
19.149	-0.100723	0.277352
19.15	-0.0901899	0.277352
19.151	0.0311208	0.277352
19.152	0.0611017	0.277352
19.153	0.0522793	0.277352
19.154	0.0608996	0.277352
19.155	0.0389211	0.277352
19.156	-0.0193325	0.277352
19.157	-0.0643313	0.277352
19.158	-0.0747465	0.277352
19.159	-0.165709	0.277352
19.16	-0.0890285	0.277352
19.161	0.204123	0.277352
19.162	0.263717	0.277352
19.163	0.0867541	0.277352
19.164	-0.0791573	0.277352
19.165	-0.180588	0.277352
19.166	-0.132134	0.277352
19.167	-0.0272051	0.277352
19.168	0.0502366	0.277352
19.169	0.0854701	0.277352
19.17	0.0705055	0.277352
19.171	-0.00190649	0.276978
19.172	-0.0199752	0.277352
19.173	-0.00363922	0.276978
19.174	0.0193321	0.276978
19.175	-0.000247842	0.277352
19.176	-0.0763933	0.276978
19.177	-0.0625777	0.277352
19.178	0.0185413	0.276978
19.179	0.0718165	0.277352
19.18	0.0704024	0.276978
19.181	0.0089088	0.276978
19.182	-0.0611641	0.276978
19.183	-0.0815729	0.276978
19.184	0.0280303	0.276978
19.185	0.0603161	0.277352
19.186	0.0209375	0.277352
19.187	-0.005798	0.276978
19.188	-0.0317836	0.276978
19.189	-0.0421352	0.276978
19.19	-0.00833288	0.277352
19.191	0.0280082	0.276978
19.192	-0.0125775	0.276978
19.193	-0.0143291	0.276978
19.194	0.0717192	0.276978
19.195	0.108988	0.276978
19.196	0.00369034	0.276978
19.197	-0.0877394	0.277352
19.198	-0.138079	0.276978
19.199	-0.158064	0.277352
19.2	0.0252029	0.277352
19.201	0.245288	0.277352
19.202	0.166183	0.277352
19.203	-0.0100816	0.277352
19.204	-0.0787116	0.277352
19.205	-0.111953	0.277352
19.206	-0.131867	0.277352
19.207	5.14632e-06	0.277352
19.208	0.139465	0.277352
19.209	0.0186119	0.277352
19.21	-0.0185295	0.277352
19.211	0.0250854	0.277352
19.212	0.0192688	0.277352
19.213	0.00464779	0.277352
19.214	-0.0214171	0.277352
19.215	-0.0384119	0.277352
19.216	-0.0634942	0.277352
19.217	0.0210748	0.277352
19.218	0.0744886	0.277352
19.219	0.0214551	0.277352
19.22	-0.024051	0.276978
19.221	-0.0377515	0.276978
19.222	-0.0173816	0.277352
19.223	0.0319664	0.277352
19.224	0.0718827	0.277352
19.225	0.0183643	0.276978
19.226	-0.0795819	0.277352
19.227	-0.0723855	0.276978
19.228	-0.0158453	0.277352
19.229	0.0279299	0.277352
19.23	0.0429213	0.277352
19.231	0.0130558	0.276978
19.232	0.0113547	0.277352
19.233	0.0429214	0.276978
19.234	0.0736026	0.276978
19.235	-0.000219556	0.276978
19.236	-0.123431	0.276978
19.237	-0.181538	0.276978
19.238	-0.112086	0.276978
19.239	0.112311	0.276978
19.24	0.247039	0.277352
19.241	0.198222	0.277352
19.242	-0.0207999	0.276978
19.243	-0.173719	0.276978
19.244	-0.21214	0.276978
19.245	-0.0618983	0.276978
19.246	0.0802066	0.276978
19.247	0.108474	0.277352
19.248	0.0824762	0.276978
19.249	-0.00607425	0.276978
19.25	-0.0423463	0.276978
19.251	0.00191625	0.276978
19.252	-0.00865362	0.277352
19.253	-0.0203297	0.277352
19.254	-0.028705	0.277352
19.255	-0.0122898	0.277352
19.256	0.0279276	0.277352
19.257	0.0433666	0.277352
19.258	0.0344918	0.277352
19.259	-0.0575309	0.277352
19.26	-0.0500218	0.277352
19.261	0.00828791	0.277352
19.262	0.0504761	0.277352
19.263	0.0468423	0.276978
19.264	-0.00695471	0.277352
19.265	-0.064064	0.277352
19.266	-0.0733433	0.277352
19.267	0.0268608	0.277352
19.268	0.108111	0.277352
19.269	0.0562158	0.277352
19.27	-0.0586698	0.277352
19.271	-0.108124	0.277352
19.272	-0.0710227	0.276978
19.273	0.0413504	0.276978
19.274	0.135703	0.276978
19.275	0.0875484	0.277352
19.276	-0.0505215	0.276978
19.277	-0.0676208	0.277352
19.278	-0.0449337	0.277352
19.279	-0.0467079	0.277352
19.28	0.0288747	0.277352
19.281	0.040972	0.277352
19.282	-0.0318352	0.277352
19.283	-0.0272881	0.277352
19.284	0.0769527	0.277352
19.285	0.0835902	0.276978
19.286	0.0233189	0.277352
19.287	-0.0491724	0.277352
19.288	-0.0963676	0.276978
19.289	-0.0839315	0.276978
19.29	-0.000785039	0.277352
19.291	0.0857603	0.277352
19.292	0.0588281	0.277352
19.293	0.00257051	0.276978
19.294	-0.0257964	0.277352
19.295	0.00716309	0.276978
19.296	0.0201619	0.277352
19.297	0.0108255	0.277352
19.298	-0.0189965	0.277352
19.299	-0.0874982	0.277352
19.3	-0.0441965	0.277352
19.301	0.0766958	0.277352
19.302	0.0769626	0.277352
19.303	0.0110969	0.277352
19.304	-0.0407308	0.277352
19.305	-0.0526289	0.277352
19.306	-0.027557	0.277352
19.307	0.0372169	0.277352
19.308	0.0880601	0.277352
19.309	-0.00761775	0.277352
19.31	-0.0533963	0.277352
19.311	-0.0231292	0.277352
19.312	0.00288041	0.277352
19.313	0.00167422	0.277352
19.314	-0.0201537	0.277352
19.315	0.00244889	0.277352
19.316	-0.0105616	0.277352
19.317	0.0465954	0.277352
19.318	0.071522	0.277352
19.319	0.00815585	0.277352
19.32	-0.0433526	0.277352
19.321	-0.0733462	0.277352
19.322	-0.0482408	0.277352
19.323	0.0206236	0.276978
19.324	0.0504715	0.276978
19.325	0.00578591	0.277352
19.326	-0.00456743	0.277352
19.327	0.0243571	0.277352
19.328	0.0459314	0.277352
19.329	-0.00188079	0.277352
19.33	-0.0330633	0.277352
19.331	-0.0428743	0.277352
19.332	-0.0745394	0.276978
19.333	-0.0397576	0.277352
19.334	0.119395	0.276978
19.335	0.109179	0.277352
19.336	0.00704074	0.277352
19.337	-0.0803837	0.277352
19.338	-0.0969533	0.277352
19.339	-0.0184361	0.277352
19.34	0.0642884	0.277352
19.341	0.112962	0.277352
19.342	-0.0015667	0.277352
19.343	-0.0860738	0.277352
19.344	-0.0586779	0.277352
19.345	0.00658053	0.277352
19.346	0.0108675	0.277352
19.347	0.0481008	0.277352
19.348	0.0431661	0.277352
19.349	-0.0296031	0.277352
19.35	-0.0231543	0.277352
19.351	0.0380252	0.277352
19.352	0.0073045	0.277352
19.353	-0.0465072	0.277352
19.354	-0.0652829	0.277352
19.355	-0.0168262	0.277352
19.356	0.0571701	0.277352
19.357	0.0880548	0.277352
19.358	0.0347511	0.277352
19.359	-0.0796971	0.277352
19.36	-0.0620837	0.277352
19.361	0.0226396	0.277352
19.362	0.0538874	0.277352
19.363	0.0231522	0.277352
19.364	-0.0246561	0.277352
19.365	-0.0677386	0.277352
19.366	-0.0816261	0.277352
19.367	0.0423769	0.277352
19.368	0.101143	0.277352
19.369	0.0754488	0.277352
19.37	0.0361666	0.277352
19.371	-0.0487341	0.277352
19.372	-0.108568	0.277352
19.373	-0.0744091	0.277352
19.374	-0.00146058	0.277352
19.375	0.0308158	0.277352
19.376	0.0538742	0.277352
19.377	0.0719148	0.277352
19.378	0.043389	0.277352
19.379	-0.00287327	0.277352
19.38	-0.0610922	0.277352
19.381	-0.0814764	0.277352
19.382	-0.0727063	0.277352
19.383	-0.00678411	0.277352
19.384	0.132381	0.277352
19.385	0.102364	0.276978
19.386	0.010503	0.277352
19.387	-0.0721669	0.277352
19.388	-0.112637	0.276978
19.389	-0.0523209	0.276978
19.39	0.0516251	0.277352
19.391	0.119137	0.277352
19.392	0.0266476	0.277352
19.393	-0.0550178	0.277352
19.394	-0.0470807	0.277352
19.395	-0.0194361	0.276978
19.396	0.00130066	0.276978
19.397	0.0563078	0.276978
19.398	0.0352274	0.276978
19.399	-0.0531156	0.276978
19.4	-0.0350077	0.277352
19.401	0.0412209	0.276978
19.402	0.0243799	0.276978
19.403	-0.0251128	0.276978
19.404	-0.0363043	0.276978
19.405	-0.0118441	0.276978
19.406	0.0264495	0.276978
19.407	0.0665889	0.276978
19.408	0.0389362	0.276978
19.409	-0.0716961	0.276978
19.41	-0.0727252	0.276978
19.411	-0.00729652	0.276978
19.412	0.0444615	0.276978
19.413	0.0528729	0.276978
19.414	0.0201362	0.276978
19.415	-0.0356625	0.276978
19.416	-0.0714148	0.276978
19.417	0.0254293	0.276978
19.418	0.0697874	0.276978
19.419	0.0130889	0.276978
19.42	-0.0471716	0.276978
19.421	-0.059817	0.277352
19.422	-0.0207331	0.277352
19.423	0.0380446	0.277352
19.424	0.0996349	0.277352
19.425	0.0159481	0.277352
19.426	-0.0568086	0.277352
19.427	-0.0377722	0.277352
19.428	-0.00919694	0.277352
19.429	0.000343223	0.276978
19.43	0.00617196	0.277352
19.431	-0.0291814	0.277352
19.432	-0.00679677	0.277352
19.433	0.0603962	0.276978
19.434	0.0785256	0.277352
19.435	0.00555929	0.277352
19.436	-0.064256	0.277352
19.437	-0.0883655	0.277352
19.438	-0.0410767	0.277352
19.439	0.0426777	0.277352
19.44	0.07656	0.277352
19.441	0.0742454	0.277352
19.442	-0.0284805	0.277352
19.443	-0.0776198	0.277352
19.444	-0.0431308	0.277352
19.445	0.0280043	0.277352
19.446	0.0532086	0.277352
19.447	0.0249415	0.277352
19.448	-0.0165135	0.277352
19.449	-0.0698279	0.277352
19.45	-0.0274502	0.277352
19.451	0.0535957	0.277352
19.452	0.0417854	0.277352
19.453	-0.000756117	0.277352
19.454	-0.0161004	0.277352
19.455	0.00117369	0.277352
19.456	0.0199633	0.277352
19.457	0.0201884	0.277352
19.458	-0.0332096	0.277352
19.459	-0.10885	0.277352
19.46	-0.0515289	0.277352
19.461	0.069429	0.277352
19.462	0.0995637	0.277352
19.463	0.0518934	0.277352
19.464	0.0289219	0.277352
19.465	0.0111614	0.277352
19.466	-0.10707	0.277352
19.467	-0.0918896	0.277352
19.468	-0.0212226	0.277352
19.469	-0.00231735	0.277352
19.47	0.0241073	0.277352
19.471	0.055874	0.277352
19.472	0.0666033	0.277352
19.473	0.0460742	0.277352
19.474	0.0345334	0.277352
19.475	-0.0554422	0.277352
19.476	-0.119506	0.277352
19.477	-0.0650934	0.277352
19.478	0.0267906	0.277352
19.479	0.0582314	0.277352
19.48	0.0672795	0.277352
19.481	0.0167567	0.277352
19.482	-0.0499078	0.277352
19.483	-0.0435953	0.277352
19.484	0.0429387	0.277352
19.485	0.038119	0.277352
19.486	-0.00732582	0.277352
19.487	-0.0426854	0.277352
19.488	-0.0413311	0.277352
19.489	-0.00110117	0.277352
19.49	0.0535245	0.277352
19.491	0.0754358	0.277352
19.492	-0.0334876	0.277352
19.493	-0.0776084	0.277352
19.494	-0.0256031	0.277352
19.495	0.0303085	0.276978
19.496	0.0377982	0.277352
19.497	0.0231527	0.276978
19.498	-0.0119177	0.276978
19.499	-0.0541558	0.276978
19.5	0.0138664	0.276978
19.501	0.0807616	0.276978
19.502	0.00370701	0.276978
19.503	-0.0804728	0.276978
19.504	-0.0669383	0.276978
19.505	-0.0209186	0.276978
19.506	0.0485208	0.276978
19.507	0.111404	0.276978
19.508	0.093644	0.276978
19.509	-0.0609262	0.276978
19.51	-0.122038	0.276978
19.511	-0.0696343	0.276978
19.512	0.00900072	0.276978
19.513	0.0417058	0.276978
19.514	0.0982861	0.276978
19.515	0.0306872	0.276978
19.516	-0.0621502	0.276978
19.517	-0.0135196	0.276978
19.518	0.00620744	0.276978
19.519	-0.0144076	0.276978
19.52	-0.0123409	0.276978
19.521	-0.0174152	0.276978
19.522	-0.00866046	0.276978
19.523	0.0419068	0.276978
19.524	0.082458	0.277352
19.525	-0.0178249	0.276978
19.526	-0.0831604	0.277352
19.527	-0.0330436	0.277352
19.528	0.0335691	0.276978
19.529	0.0388294	0.277352
19.53	0.0198934	0.277352
19.531	-0.0207451	0.277352
19.532	-0.0652905	0.277352
19.533	-0.0296052	0.277352
19.534	0.0765089	0.277352
19.535	0.0692219	0.277352
19.536	0.00894423	0.277352
19.537	-0.0314404	0.277352
19.538	-0.0598227	0.277352
19.539	-0.0467855	0.277352
19.54	0.0065059	0.277352
19.541	0.0381921	0.277352
19.542	-0.03187	0.277352
19.543	-0.00844333	0.277352
19.544	0.0869502	0.277352
19.545	0.106602	0.277352
19.546	0.0331458	0.277352
19.547	-0.103632	0.277352
19.548	-0.203118	0.277352
19.549	-0.146526	0.277352
19.55	0.0876147	0.276978
19.551	0.267628	0.276978
19.552	0.180641	0.277352
19.553	-0.0187369	0.277352
19.554	-0.187878	0.277352
19.555	-0.239345	0.276978
19.556	-0.106775	0.277352
19.557	0.228947	0.276978
19.558	0.254376	0.277352
19.559	-0.0353265	0.277352
19.56	-0.140464	0.277352
19.561	-0.0570819	0.277352
19.562	0.0211068	0.277352
19.563	0.037346	0.276978
19.564	-0.0104434	0.277352
19.565	-0.0400189	0.277352
19.566	-0.0310795	0.277352
19.567	0.0700187	0.277352
19.568	0.0757473	0.276978
19.569	-0.00536127	0.276978
19.57	-0.0573353	0.277352
19.571	-0.0528476	0.277352
19.572	-0.0105694	0.277352
19.573	0.0423885	0.277352
19.574	0.0693393	0.277352
19.575	-0.0218663	0.277352
19.576	-0.0701235	0.277352
19.577	-0.0236448	0.277352
19.578	0.0377504	0.277352
19.579	0.0474244	0.277352
19.58	0.0295584	0.277352
19.581	-0.0194337	0.277352
19.582	-0.0696421	0.277352
19.583	-0.0328937	0.277352
19.584	0.065607	0.277352
19.585	0.0475367	0.277352
19.586	-0.0108455	0.277352
19.587	-0.041538	0.277352
19.588	-0.0422623	0.277352
19.589	-0.00808045	0.277352
19.59	0.0438944	0.277352
19.591	0.058887	0.277352
19.592	-0.0266549	0.277352
19.593	-0.0335239	0.277352
19.594	0.00945991	0.277352
19.595	0.0374289	0.277352
19.596	0.0384222	0.277352
19.597	-0.0201751	0.277352
19.598	-0.0953507	0.277352
19.599	-0.131324	0.277352
19.6	-0.0104145	0.277352
19.601	0.11874	0.277352
19.602	0.139258	0.277352
19.603	0.13808	0.277352
19.604	0.0404422	0.277352
19.605	-0.134881	0.277352
19.606	-0.175112	0.277352
19.607	-0.148256	0.277352
19.608	-0.0975328	0.277352
19.609	0.0905422	0.277352
19.61	0.249731	0.277352
19.611	0.159596	0.277352
19.612	0.00404302	0.277352
19.613	-0.0678763	0.277352
19.614	-0.0882815	0.277352
19.615	-0.111103	0.277352
19.616	-0.0927708	0.277352
19.617	0.0447295	0.277352
19.618	0.0911931	0.277352
19.619	0.0405652	0.277352
19.62	0.00215948	0.277352
19.621	-0.0120491	0.277352
19.622	0.00136924	0.277352
19.623	0.0382299	0.277352
19.624	0.0541968	0.277352
19.625	-0.0540286	0.277352
19.626	-0.106207	0.277352
19.627	-0.0590505	0.277352
19.628	0.0348699	0.277352
19.629	0.0946164	0.277352
19.63	0.0593833	0.277352
19.631	-0.00484893	0.277352
19.632	-0.061592	0.277352
19.633	-0.043663	0.277352
19.634	0.0371743	0.277352
19.635	0.0200014	0.277352
19.636	-0.0195694	0.277352
19.637	-0.0350818	0.277352
19.638	-0.0172334	0.277352
19.639	0.0198155	0.277352
19.64	0.0925341	0.277352
19.641	0.0653862	0.277352
19.642	-0.0944087	0.277352
19.643	-0.0899628	0.277352
19.644	-0.00688043	0.277352
19.645	-0.00404538	0.277352
19.646	0.0268018	0.277352
19.647	0.0635734	0.277352
19.648	0.043715	0.277352
19.649	-0.0291104	0.277352
19.65	-0.0119701	0.277352
19.651	0.00801666	0.277352
19.652	-0.0422083	0.277352
19.653	-0.0304042	0.277352
19.654	-0.00867327	0.277352
19.655	-0.00887311	0.277352
19.656	0.0404776	0.277352
19.657	0.0816514	0.277352
19.658	0.0286516	0.277352
19.659	-0.0673253	0.277352
19.66	-0.0622284	0.277352
19.661	-0.0123293	0.277352
19.662	0.02822	0.277352
19.663	0.0468726	0.277352
19.664	0.016776	0.277352
19.665	-0.0402693	0.277352
19.666	-0.0518062	0.277352
19.667	0.0400749	0.277352
19.668	0.0529739	0.277352
19.669	0.00183884	0.277352
19.67	-0.0360592	0.277352
19.671	-0.0429702	0.277352
19.672	-0.0138669	0.277352
19.673	0.0323048	0.277352
19.674	0.0711643	0.277352
19.675	-0.0139616	0.277352
19.676	-0.0613051	0.277352
19.677	-0.0131943	0.277352
19.678	0.0410847	0.276978
19.679	0.0395089	0.277352
19.68	0.0158592	0.277352
19.681	-0.0391193	0.277352
