Time	EMG	Muscle Force
2.823	0.0967361	0.276978
2.824	0.0696132	0.276978
2.825	-0.0325408	0.276978
2.826	-0.0622459	0.276978
2.827	-0.0760333	0.276978
2.828	-0.0232908	0.276978
2.829	0.0962995	0.276978
2.83	0.138479	0.276978
2.831	-0.062531	0.276978
2.832	-0.145346	0.276978
2.833	-0.0538475	0.276978
2.834	0.0640744	0.276978
2.835	0.133638	0.276978
2.836	0.0874156	0.276978
2.837	-0.0681883	0.276978
2.838	-0.190167	0.276978
2.839	-0.044561	0.276978
2.84	0.105227	0.276978
2.841	0.0764658	0.276978
2.842	-0.00151471	0.276978
2.843	-0.0373483	0.276978
2.844	-0.0256953	0.276978
2.845	0.0424418	0.276978
2.846	0.0987786	0.276978
2.847	-0.0074562	0.276978
2.848	-0.175557	0.276978
2.849	-0.143317	0.276978
2.85	0.0518342	0.276978
2.851	0.170284	0.276978
2.852	0.145329	0.276978
2.853	0.0373651	0.276978
2.854	-0.133042	0.276978
2.855	-0.199834	0.276978
2.856	-0.0127279	0.276978
2.857	0.0940235	0.276978
2.858	0.113428	0.276978
2.859	0.0219365	0.276978
2.86	-0.117083	0.276978
2.861	-0.0885226	0.276978
2.862	0.0683833	0.276978
2.863	0.158989	0.276978
2.864	0.0269814	0.276978
2.865	-0.107018	0.276978
2.866	-0.106027	0.276978
2.867	0.0271758	0.276978
2.868	0.0242431	0.276605
2.869	-0.022503	0.276978
2.87	-0.0368725	0.276605
2.871	0.0268638	0.276978
2.872	0.115794	0.276605
2.873	0.0723982	0.276978
2.874	-0.0384583	0.276605
2.875	0.0246123	0.276605
2.876	-0.090795	0.276978
2.877	-0.226049	0.276605
2.878	-0.0197563	0.276978
2.879	0.176812	0.276978
2.88	0.173722	0.276978
2.881	-0.0240449	0.276978
2.882	-0.0861814	0.276978
2.883	-0.0432908	0.276978
2.884	0.072031	0.276978
2.885	0.0950259	0.276978
2.886	0.00524792	0.276978
2.887	-0.132401	0.276978
2.888	-0.277006	0.276978
2.889	-0.0234511	0.276978
2.89	0.268864	0.276978
2.891	0.21197	0.276978
2.892	0.0273626	0.276978
2.893	-0.100528	0.276978
2.894	-0.080315	0.276978
2.895	-0.0163656	0.276978
2.896	-0.00351413	0.276978
2.897	-0.0648958	0.276978
2.898	-0.0992685	0.276978
2.899	0.0191257	0.276978
2.9	0.0941699	0.276605
2.901	0.147851	0.276978
2.902	0.169955	0.276978
2.903	-0.0303332	0.276978
2.904	-0.214764	0.276978
2.905	-0.251091	0.276605
2.906	-0.00464083	0.276978
2.907	0.147147	0.276605
2.908	0.149037	0.276978
2.909	0.053229	0.276978
2.91	-0.0374501	0.276605
2.911	-0.0559859	0.276605
2.912	-0.0253391	0.276978
2.913	0.0362089	0.276978
2.914	0.00409267	0.276978
2.915	-0.110469	0.276978
2.916	-0.0979505	0.276978
2.917	0.125939	0.276978
2.918	0.202225	0.276978
2.919	-0.0167413	0.276978
2.92	-0.176936	0.276605
2.921	-0.107392	0.276978
2.922	0.0256302	0.276978
2.923	0.151329	0.276978
2.924	0.0875662	0.276978
2.925	-0.00763602	0.276978
2.926	-0.0880836	0.276978
2.927	-0.155328	0.276978
2.928	0.00706413	0.276978
2.929	0.102951	0.276605
2.93	0.132603	0.276978
2.931	0.00157498	0.276978
2.932	-0.133423	0.276605
2.933	-0.0919328	0.276605
2.934	0.0168411	0.276605
2.935	0.107679	0.276978
2.936	0.0738186	0.276978
2.937	-0.0500137	0.276605
2.938	-0.115673	0.276978
2.939	0.0337131	0.276605
2.94	0.11814	0.276978
2.941	0.0398995	0.276978
2.942	-0.0690121	0.276605
2.943	-0.0861746	0.276978
2.944	-0.0982372	0.276978
2.945	-0.0257399	0.276978
2.946	0.10769	0.276978
2.947	0.093349	0.276978
2.948	0.0179374	0.276978
2.949	0.0423518	0.276978
2.95	0.0137055	0.276978
2.951	-0.0214629	0.276978
2.952	-0.0259265	0.276978
2.953	-0.119895	0.276978
2.954	-0.220718	0.276978
2.955	-0.0862596	0.276978
2.956	0.272257	0.276978
2.957	0.324595	0.276978
2.958	0.0504694	0.276978
2.959	-0.106558	0.276978
2.96	-0.21336	0.276978
2.961	-0.126259	0.276978
2.962	-0.012957	0.276978
2.963	0.139326	0.276978
2.964	0.0693137	0.276978
2.965	-0.0384254	0.276978
2.966	-0.0410586	0.276978
2.967	0.0262719	0.276978
2.968	0.0515825	0.276605
2.969	0.0523139	0.276605
2.97	0.00171523	0.276605
2.971	-0.111222	0.276978
2.972	-0.134399	0.276605
2.973	0.057386	0.276978
2.974	0.183184	0.276605
2.975	0.0284248	0.276605
2.976	-0.0517083	0.276605
2.977	-0.116884	0.276605
2.978	-0.0780069	0.276978
2.979	0.0864095	0.276605
2.98	0.096182	0.276605
2.981	-0.0302965	0.276605
2.982	-0.0412042	0.276978
2.983	0.0059123	0.276605
2.984	0.165345	0.276978
2.985	0.0971711	0.276978
2.986	-0.144951	0.276605
2.987	-0.256147	0.276978
2.988	-0.172093	0.276978
2.989	0.0599524	0.276978
2.99	0.260754	0.276978
2.991	0.199972	0.276978
2.992	0.0146449	0.276978
2.993	-0.10717	0.276978
2.994	-0.0355035	0.276978
2.995	-0.00385392	0.276978
2.996	-0.0192741	0.276978
2.997	-0.0890632	0.276978
2.998	-0.140318	0.276978
2.999	-0.0605382	0.276978
3	0.104935	0.276978
3.001	0.224959	0.276978
3.002	0.149776	0.276978
3.003	-0.0517955	0.276978
3.004	-0.228702	0.276978
3.005	-0.148663	0.276978
3.006	0.183049	0.276978
3.007	0.167007	0.276978
3.008	0.0220664	0.276978
3.009	-0.066083	0.276978
3.01	-0.185955	0.276978
3.011	-0.290491	0.276978
3.012	-0.0163905	0.276978
3.013	0.348497	0.276978
3.014	0.170298	0.276978
3.015	0.0644715	0.276978
3.016	0.0335793	0.276605
3.017	-0.0385662	0.276978
3.018	-0.0866592	0.276605
3.019	-0.109203	0.276605
3.02	-0.160472	0.276605
3.021	-0.164407	0.276605
3.022	0.0229567	0.276605
3.023	0.17119	0.276605
3.024	0.218291	0.276605
3.025	0.135217	0.276605
3.026	0.0417467	0.276978
3.027	-0.0591601	0.276978
3.028	-0.139357	0.276978
3.029	-0.0500759	0.276978
3.03	-0.0537973	0.276978
3.031	-0.189695	0.276978
3.032	-0.104865	0.276978
3.033	0.122123	0.276978
3.034	0.208328	0.276605
3.035	0.25605	0.276978
3.036	0.13835	0.276605
3.037	-0.152784	0.276605
3.038	-0.303294	0.276605
3.039	-0.0851899	0.276605
3.04	-0.00534331	0.276605
3.041	-0.0466156	0.276605
3.042	0.103918	0.276605
3.043	0.20288	0.276605
3.044	0.0740614	0.276605
3.045	-0.0292397	0.276978
3.046	-0.0277239	0.276605
3.047	-0.176522	0.276978
3.048	-0.207398	0.276605
3.049	0.0686378	0.276605
3.05	0.226739	0.276978
3.051	0.146737	0.276605
3.052	0.0121283	0.276978
3.053	-0.0926554	0.276605
3.054	-0.142311	0.276605
3.055	-0.109131	0.276978
3.056	0.0692616	0.276605
3.057	0.0659401	0.276605
3.058	0.0364706	0.276605
3.059	0.0253656	0.276605
3.06	-0.0516852	0.276605
3.061	-0.0439577	0.276605
3.062	0.114384	0.276605
3.063	0.144375	0.276605
3.064	-0.166328	0.276605
3.065	-0.175145	0.276605
3.066	0.0225719	0.276605
3.067	-0.0156872	0.276605
3.068	0.0224901	0.276605
3.069	0.20669	0.276605
3.07	0.145842	0.276605
3.071	-0.0418529	0.276605
3.072	-0.196463	0.276605
3.073	-0.255473	0.276605
3.074	-0.0465962	0.276605
3.075	0.175433	0.276605
3.076	0.18664	0.276605
3.077	0.134001	0.276605
3.078	0.0045741	0.276605
3.079	-0.100625	0.276978
3.08	-0.099848	0.276978
3.081	-0.0495942	0.276978
3.082	-0.120139	0.276605
3.083	-0.0430993	0.276978
3.084	0.119726	0.276978
3.085	0.130449	0.276605
3.086	0.0743891	0.276978
3.087	0.00522723	0.276978
3.088	-0.00988506	0.276605
3.089	-0.0518898	0.276978
3.09	-0.0914612	0.276978
3.091	-0.0957732	0.276978
3.092	0.0563761	0.276978
3.093	0.100654	0.276978
3.094	-0.0263706	0.276605
3.095	-0.0433102	0.276978
3.096	0.0385468	0.276978
3.097	0.0598637	0.276978
3.098	0.0110747	0.276605
3.099	-0.0586054	0.276605
3.1	-0.0368067	0.276978
3.101	0.00842967	0.276978
3.102	0.0366122	0.276978
3.103	0.0781746	0.276978
3.104	-0.0548727	0.276978
3.105	-0.222869	0.276978
3.106	-0.104943	0.276978
3.107	0.179701	0.276978
3.108	0.25297	0.276978
3.109	0.155879	0.276978
3.11	-0.00227714	0.276978
3.111	-0.154187	0.276978
3.112	-0.267505	0.276978
3.113	-0.227832	0.276978
3.114	-0.0464787	0.276978
3.115	0.110897	0.276978
3.116	0.366998	0.276978
3.117	0.234462	0.276978
3.118	-0.00652147	0.276978
3.119	-0.0470763	0.276978
3.12	-0.160488	0.276978
3.121	-0.218596	0.276978
3.122	-0.152501	0.276978
3.123	-0.0865581	0.276978
3.124	0.102424	0.276978
3.125	0.257203	0.276978
3.126	0.172032	0.276978
3.127	0.0336275	0.276978
3.128	-0.00912847	0.276978
3.129	-0.0789568	0.276978
3.13	-0.0814235	0.276978
3.131	-0.0134523	0.276605
3.132	-0.197955	0.276978
3.133	-0.146272	0.276978
3.134	0.0873965	0.276978
3.135	0.164925	0.276978
3.136	0.225814	0.276978
3.137	0.170575	0.276978
3.138	-0.0511847	0.276978
3.139	-0.210841	0.276978
3.14	-0.120087	0.276978
3.141	-0.0816875	0.276978
3.142	-0.0579366	0.276978
3.143	0.0457286	0.276605
3.144	-0.0231746	0.276605
3.145	0.0427148	0.276605
3.146	0.265557	0.276605
3.147	0.298918	0.276978
3.148	-0.0918472	0.276978
3.149	-0.298108	0.276978
3.15	-0.189603	0.276978
3.151	-0.135838	0.276978
3.152	-0.0601503	0.276978
3.153	0.214574	0.276978
3.154	0.235127	0.276978
3.155	0.0482981	0.276978
3.156	-0.0578655	0.276978
3.157	-0.0328909	0.276978
3.158	-0.0454976	0.276978
3.159	0.0351036	0.276978
3.16	0.0219113	0.276978
3.161	-0.112774	0.276978
3.162	-0.15851	0.276978
3.163	-0.00540966	0.276978
3.164	0.156733	0.276978
3.165	0.0715518	0.276978
3.166	-0.00594906	0.276978
3.167	0.033929	0.276978
3.168	0.043596	0.276978
3.169	0.00456763	0.276978
3.17	-0.0194116	0.276978
3.171	-0.0635093	0.276978
3.172	-0.138094	0.276978
3.173	-0.0445853	0.276978
3.174	0.048582	0.276978
3.175	0.0221511	0.276978
3.176	0.035349	0.276978
3.177	0.0414196	0.276978
3.178	0.0925897	0.276978
3.179	0.135867	0.276978
3.18	0.0847408	0.276978
3.181	-0.154931	0.276978
3.182	-0.354082	0.276978
3.183	-0.214425	0.276978
3.184	0.0611633	0.276978
3.185	0.284372	0.276978
3.186	0.358164	0.276978
3.187	0.16205	0.276978
3.188	-0.241842	0.276978
3.189	-0.409314	0.276605
3.19	-0.115854	0.276978
3.191	0.0995393	0.276978
3.192	0.175266	0.276978
3.193	0.221887	0.276978
3.194	0.082443	0.276605
3.195	-0.0958029	0.276978
3.196	-0.156872	0.276978
3.197	-0.140562	0.276978
3.198	-0.178174	0.276605
3.199	0.0898306	0.276978
3.2	0.237404	0.276605
3.201	0.236051	0.276978
3.202	-0.0342323	0.276978
3.203	-0.172514	0.276978
3.204	-0.05224	0.276978
3.205	-0.0871599	0.276978
3.206	-0.131236	0.276978
3.207	0.124596	0.276978
3.208	0.16901	0.276978
3.209	0.0462191	0.276978
3.21	-0.0248928	0.276978
3.211	-0.0314507	0.276978
3.212	-0.0255134	0.276978
3.213	-0.00887257	0.276978
3.214	-0.0098391	0.276978
3.215	-0.174893	0.276978
3.216	-0.168397	0.276978
3.217	0.149614	0.276978
3.218	0.335168	0.276978
3.219	0.223385	0.276978
3.22	0.00709224	0.276978
3.221	-0.210678	0.276978
3.222	-0.354696	0.276978
3.223	-0.242346	0.276978
3.224	0.0771955	0.276978
3.225	0.270093	0.276978
3.226	0.268614	0.276978
3.227	-0.0329497	0.276978
3.228	-0.103468	0.276978
3.229	-0.0023579	0.276978
3.23	0.0673884	0.276978
3.231	-0.0199757	0.276978
3.232	-0.205125	0.276978
3.233	-0.0961842	0.276978
3.234	0.0910395	0.276978
3.235	0.122958	0.276978
3.236	0.0660951	0.276978
3.237	0.0471479	0.276978
3.238	-0.0342265	0.276978
3.239	-0.154076	0.276978
3.24	-0.0731819	0.276978
3.241	-0.00223891	0.276978
3.242	0.0724593	0.276978
3.243	0.150701	0.276978
3.244	0.0683895	0.276978
3.245	-0.023579	0.276978
3.246	-0.00384512	0.276978
3.247	-0.0205129	0.276978
3.248	-0.151123	0.276978
3.249	-0.14633	0.276978
3.25	-0.21304	0.276978
3.251	-0.00877933	0.276605
3.252	0.413723	0.276978
3.253	0.441721	0.276978
3.254	0.105546	0.276978
3.255	-0.209998	0.276978
3.256	-0.361001	0.276605
3.257	-0.305707	0.276605
3.258	-0.16854	0.276978
3.259	0.175757	0.276605
3.26	0.364207	0.276605
3.261	0.125024	0.276605
3.262	0.0400569	0.276605
3.263	0.0162426	0.276605
3.264	-0.0487078	0.276605
3.265	-0.231801	0.276605
3.266	-0.189099	0.276605
3.267	0.0169987	0.276605
3.268	0.146919	0.276605
3.269	0.170378	0.276605
3.27	0.0830459	0.276605
3.271	-0.0138947	0.276605
3.272	-0.160748	0.276605
3.273	-0.0892226	0.276605
3.274	0.0560584	0.276605
3.275	-0.0134902	0.276605
3.276	-0.0794364	0.276605
3.277	0.0507513	0.276605
3.278	0.0925366	0.276605
3.279	0.0419215	0.276605
3.28	0.0617978	0.276605
3.281	0.0494789	0.276605
3.282	-0.0679199	0.276605
3.283	-0.180881	0.276605
3.284	-0.0790843	0.276605
3.285	0.0283588	0.276605
3.286	0.0137068	0.276605
3.287	0.0304003	0.276605
3.288	0.132538	0.276605
3.289	0.0543941	0.276978
3.29	0.0258175	0.276978
3.291	-0.0352352	0.276605
3.292	-0.0900433	0.276978
3.293	-0.0216898	0.276978
3.294	-0.0337962	0.276605
3.295	-0.0664878	0.276978
3.296	0.0140275	0.276605
3.297	0.102086	0.276605
3.298	0.0555855	0.276605
3.299	0.025254	0.276978
3.3	-0.0144871	0.276605
3.301	-0.0546432	0.276605
3.302	-0.0671666	0.276605
3.303	-0.0262603	0.276978
3.304	0.0149524	0.276605
3.305	0.0639765	0.276605
3.306	0.0925171	0.276978
3.307	0.0864876	0.276978
3.308	-0.0527165	0.276978
3.309	-0.119706	0.276978
3.31	-0.13793	0.276978
3.311	-0.134801	0.276978
3.312	0.0225061	0.276978
3.313	0.253814	0.276978
3.314	0.24218	0.276978
3.315	-0.0449431	0.276978
3.316	-0.0745674	0.276978
3.317	-0.00434821	0.276978
3.318	-0.129773	0.276978
3.319	-0.154213	0.276978
3.32	0.0164016	0.276978
3.321	-0.0217597	0.276978
3.322	-0.0114116	0.276605
3.323	0.134305	0.276978
3.324	0.135697	0.276978
3.325	0.0943276	0.276605
3.326	0.0130716	0.276978
3.327	-0.133599	0.276978
3.328	-0.12923	0.276978
3.329	-0.0228403	0.276605
3.33	0.0553399	0.276978
3.331	0.035832	0.276978
3.332	-0.0569248	0.276978
3.333	-0.105569	0.276978
3.334	-0.0473831	0.276978
3.335	0.10999	0.276978
3.336	0.214196	0.276978
3.337	0.144351	0.276605
3.338	-0.0629684	0.276605
3.339	-0.133004	0.276605
3.34	-0.0659291	0.276978
3.341	-0.183224	0.276605
3.342	-0.00999419	0.276978
3.343	0.135061	0.276978
3.344	-0.00194532	0.276978
3.345	-0.1038	0.276605
3.346	0.0198247	0.276605
3.347	0.294319	0.276978
3.348	0.213372	0.276978
3.349	-0.127464	0.276605
3.35	-0.256725	0.276605
3.351	-0.174803	0.276605
3.352	-0.0246077	0.276978
3.353	0.118051	0.276978
3.354	0.0674453	0.276978
3.355	-0.0125465	0.276605
3.356	0.0609405	0.276978
3.357	0.17648	0.276605
3.358	0.0303075	0.276605
3.359	-0.158289	0.276978
3.36	-0.244594	0.276978
3.361	-0.158347	0.276605
3.362	0.106547	0.276605
3.363	0.317532	0.276605
3.364	0.296577	0.276978
3.365	-0.040525	0.276605
3.366	-0.242288	0.276605
3.367	-0.283542	0.276605
3.368	-0.228194	0.276605
3.369	0.0883642	0.276605
3.37	0.401939	0.276605
3.371	0.166585	0.276605
3.372	-0.0928217	0.276605
3.373	-0.11505	0.276605
3.374	-0.0652213	0.276605
3.375	0.00570328	0.276605
3.376	0.00767605	0.276605
3.377	0.00935274	0.276605
3.378	-0.0275948	0.276605
3.379	0.0278798	0.276605
3.38	0.0838178	0.276605
3.381	-0.0401592	0.276605
3.382	-0.169776	0.276605
3.383	-0.0647942	0.276605
3.384	0.116377	0.276605
3.385	0.205735	0.276605
3.386	0.0689442	0.276605
3.387	-0.0695069	0.276605
3.388	-0.107956	0.276605
3.389	-0.138201	0.276605
3.39	0.0319383	0.276605
3.391	0.137976	0.276605
3.392	0.0516986	0.276605
3.393	-0.10609	0.276978
3.394	-0.165969	0.276605
3.395	-0.071528	0.276605
3.396	0.11368	0.276605
3.397	0.244024	0.276605
3.398	0.190414	0.276978
3.399	-0.0138162	0.276605
3.4	-0.155322	0.276605
3.401	-0.136591	0.276605
3.402	-0.148298	0.276605
3.403	-0.136091	0.276978
3.404	0.00129864	0.276605
3.405	0.0963117	0.276605
3.406	0.242557	0.276605
3.407	0.213202	0.276605
3.408	0.0362318	0.276605
3.409	-0.159899	0.276605
3.41	-0.225762	0.276605
3.411	-0.103284	0.276605
3.412	0.0997383	0.276605
3.413	0.125056	0.276605
3.414	0.128092	0.276605
3.415	-0.0795481	0.276605
3.416	-0.208356	0.276605
3.417	-0.161631	0.276605
3.418	-0.00506468	0.276605
3.419	0.167946	0.276605
3.42	0.334108	0.276605
3.421	0.256916	0.276605
3.422	-0.0828613	0.276605
3.423	-0.251108	0.276605
3.424	-0.321152	0.276605
3.425	-0.275267	0.276605
3.426	0.0102214	0.276605
3.427	0.282904	0.276605
3.428	0.199519	0.276605
3.429	0.143703	0.276605
3.43	0.18397	0.276605
3.431	-0.00985006	0.276605
3.432	-0.253813	0.276605
3.433	-0.28927	0.276605
3.434	-0.158834	0.276605
3.435	0.0748113	0.276605
3.436	0.198123	0.276605
3.437	0.1822	0.276605
3.438	0.0633997	0.276605
3.439	-0.04952	0.276605
3.44	-0.0320975	0.276605
3.441	-0.0506416	0.276605
3.442	-0.0794141	0.276605
3.443	-0.126875	0.276605
3.444	-0.0778886	0.276605
3.445	0.158067	0.276605
3.446	0.269553	0.276605
3.447	0.0750095	0.276605
3.448	-0.0987208	0.276605
3.449	-0.110693	0.276605
3.45	-0.185611	0.276605
3.451	-0.120183	0.276978
3.452	0.128033	0.276978
3.453	0.141244	0.276605
3.454	0.0815287	0.276605
3.455	0.0254578	0.276978
3.456	0.0484814	0.276978
3.457	-0.0278268	0.276978
3.458	-0.154228	0.276605
3.459	-0.0897191	0.276605
3.46	-0.000420998	0.276605
3.461	0.0262363	0.276605
3.462	7.59168e-05	0.276605
3.463	0.0469349	0.276605
3.464	0.138294	0.276605
3.465	-0.00623227	0.276605
3.466	-0.0431778	0.276978
3.467	0.0339632	0.276978
3.468	0.017857	0.276605
3.469	-0.0888733	0.276978
3.47	-0.151771	0.276605
3.471	-0.0697583	0.276978
3.472	0.0314241	0.276978
3.473	0.0879874	0.276978
3.474	0.143816	0.276978
3.475	0.156787	0.276978
3.476	0.0169962	0.276978
3.477	-0.101332	0.276978
3.478	-0.112186	0.276978
3.479	-0.17536	0.276978
3.48	-0.0541642	0.276978
3.481	0.00846882	0.276978
3.482	0.0581589	0.276978
3.483	0.157921	0.276978
3.484	0.143363	0.276978
3.485	-0.0151616	0.276605
3.486	-0.00342153	0.276978
3.487	-0.00111638	0.276978
3.488	-0.11286	0.276978
3.489	-0.184479	0.276978
3.49	-0.0182828	0.276978
3.491	0.0325016	0.276978
3.492	-0.00635468	0.276978
3.493	0.0700028	0.276978
3.494	0.11295	0.276978
3.495	0.124062	0.276978
3.496	0.0926082	0.276978
3.497	0.0606386	0.276978
3.498	-0.175868	0.276605
3.499	-0.377849	0.276978
3.5	-0.164873	0.276978
3.501	0.112853	0.276605
3.502	0.228483	0.276978
3.503	0.113584	0.276978
3.504	0.0458596	0.276605
3.505	0.123101	0.276605
3.506	0.000286179	0.276978
3.507	-0.108464	0.276978
3.508	-0.135505	0.276978
3.509	-0.131501	0.276978
3.51	-0.0385739	0.276978
3.511	0.0590333	0.276605
3.512	0.098374	0.276978
3.513	0.0877133	0.276605
3.514	0.0695229	0.276978
3.515	-0.0981358	0.276978
3.516	-0.10034	0.276978
3.517	0.0662536	0.276978
3.518	0.149012	0.276978
3.519	0.0798226	0.276978
3.52	-0.114222	0.276978
3.521	-0.249411	0.276978
3.522	-0.15369	0.276978
3.523	0.160648	0.276978
3.524	0.214252	0.276978
3.525	0.0110798	0.276978
3.526	-0.0810702	0.276978
3.527	-0.0794806	0.276978
3.528	0.0440769	0.276978
3.529	0.191055	0.276978
3.53	0.138698	0.276978
3.531	-0.0624272	0.276978
3.532	-0.279648	0.276978
3.533	-0.213867	0.276978
3.534	-0.0316543	0.276978
3.535	0.0529262	0.276978
3.536	0.126469	0.276978
3.537	0.0992323	0.276978
3.538	0.126779	0.276978
3.539	0.195272	0.276978
3.54	0.15159	0.276978
3.541	-0.0590739	0.276978
3.542	-0.391096	0.276978
3.543	-0.494947	0.276978
3.544	-0.22214	0.276978
3.545	0.244484	0.276978
3.546	0.437249	0.276978
3.547	0.413666	0.276978
3.548	0.0861595	0.276978
3.549	-0.191093	0.276978
3.55	-0.223564	0.276978
3.551	-0.115442	0.276978
3.552	-0.079975	0.276978
3.553	-0.0301614	0.276978
3.554	0.00919642	0.276978
3.555	-0.0276387	0.276978
3.556	0.0490337	0.276978
3.557	0.20374	0.276978
3.558	0.151465	0.276978
3.559	-0.0686821	0.276978
3.56	-0.138169	0.276978
3.561	-0.106729	0.276978
3.562	0.0415086	0.276978
3.563	0.160333	0.276978
3.564	0.0103551	0.276978
3.565	-0.17479	0.276978
3.566	-0.175077	0.276978
3.567	-0.0460408	0.276978
3.568	0.142344	0.276978
3.569	0.287655	0.276978
3.57	0.176471	0.276978
3.571	-0.0793144	0.276978
3.572	-0.285625	0.276978
3.573	-0.168524	0.276978
3.574	-0.00732458	0.276978
3.575	0.0895799	0.276978
3.576	0.162933	0.276978
3.577	0.094656	0.276978
3.578	-0.0198304	0.276978
3.579	-0.0653557	0.276978
3.58	-0.0336238	0.276978
3.581	-0.117759	0.276978
3.582	-0.117508	0.276978
3.583	0.0762425	0.276978
3.584	0.193581	0.276978
3.585	0.162952	0.276978
3.586	0.0348317	0.276978
3.587	-0.143555	0.276978
3.588	-0.258301	0.276978
3.589	-0.214128	0.276978
3.59	0.131972	0.276978
3.591	0.298148	0.276978
3.592	0.225835	0.276978
3.593	0.0175715	0.276978
3.594	-0.271591	0.276978
3.595	-0.259886	0.276978
3.596	-0.000209477	0.276978
3.597	0.153742	0.276978
3.598	0.0506301	0.276978
3.599	0.0421256	0.276978
3.6	0.107701	0.276978
3.601	0.0549308	0.276978
3.602	-0.0500643	0.276978
3.603	-0.13876	0.276978
3.604	-0.231757	0.276978
3.605	-0.0865573	0.276978
3.606	0.24622	0.276978
3.607	0.294668	0.276978
3.608	0.0429727	0.276978
3.609	-0.162051	0.276978
3.61	-0.220203	0.276978
3.611	-0.106475	0.276978
3.612	0.0546291	0.276978
3.613	0.223308	0.276978
3.614	0.190187	0.276978
3.615	-0.0475011	0.276978
3.616	-0.197778	0.276978
3.617	-0.0792839	0.276978
3.618	-0.0425339	0.276978
3.619	0.0244699	0.276978
3.62	0.140345	0.276978
3.621	0.066004	0.276978
3.622	-0.181631	0.276978
3.623	-0.118429	0.276978
3.624	0.157956	0.276978
3.625	0.233163	0.276978
3.626	0.094475	0.276978
3.627	-0.0907804	0.276978
3.628	-0.25224	0.276978
3.629	-0.233732	0.276978
3.63	-0.0188076	0.276978
3.631	0.196504	0.276978
3.632	0.237056	0.276978
3.633	0.0861213	0.276978
3.634	-0.0640127	0.276978
3.635	-0.102357	0.276978
3.636	-0.0702966	0.276978
3.637	-0.0893063	0.276978
3.638	-0.0693379	0.276978
3.639	0.0480381	0.276978
3.64	0.171962	0.276978
3.641	0.117184	0.276978
3.642	0.0631791	0.276978
3.643	-0.0155077	0.276978
3.644	-0.189354	0.276978
3.645	-0.25409	0.276978
3.646	-0.0966648	0.276978
3.647	0.182021	0.276978
3.648	0.200655	0.276978
3.649	0.101317	0.276978
3.65	0.0381914	0.276978
3.651	0.00679223	0.276978
3.652	-0.0684996	0.276978
3.653	-0.154417	0.276978
3.654	-0.120949	0.276978
3.655	-0.084145	0.276978
3.656	0.0576598	0.276978
3.657	0.218096	0.276978
3.658	0.157744	0.276978
3.659	0.0412479	0.276978
3.66	-0.115595	0.276978
3.661	-0.200498	0.276978
3.662	-0.106835	0.276978
3.663	0.059961	0.276978
3.664	0.0977039	0.276978
3.665	0.00130755	0.276978
3.666	0.0675365	0.276978
3.667	0.145458	0.276978
3.668	0.0754133	0.276978
3.669	-0.0771873	0.276978
3.67	-0.259548	0.276978
3.671	-0.224173	0.276978
3.672	-0.119297	0.276978
3.673	0.153031	0.276978
3.674	0.438143	0.276978
3.675	0.235273	0.276978
3.676	-0.169626	0.276978
3.677	-0.233944	0.276978
3.678	-0.0083636	0.276978
3.679	0.0397679	0.276978
3.68	0.00239324	0.276978
3.681	-0.115629	0.276978
3.682	-0.191417	0.276978
3.683	-0.0656507	0.276978
3.684	0.11845	0.276978
3.685	0.318503	0.276978
3.686	0.291049	0.276978
3.687	0.0771059	0.276978
3.688	-0.205585	0.276978
3.689	-0.348733	0.276978
3.69	-0.216236	0.276978
3.691	0.0246484	0.276978
3.692	0.0522742	0.276978
3.693	0.0384818	0.276978
3.694	0.137253	0.276978
3.695	0.161596	0.276978
3.696	0.218738	0.276978
3.697	0.0105596	0.276978
3.698	-0.258048	0.276978
3.699	-0.276659	0.276978
3.7	-0.0745474	0.276978
3.701	0.164617	0.276978
3.702	0.216915	0.276978
3.703	0.0924252	0.276978
3.704	-0.113463	0.276978
3.705	-0.300895	0.276978
3.706	-0.210666	0.276605
3.707	0.122783	0.276978
3.708	0.307151	0.276978
3.709	0.37097	0.276605
3.71	0.280787	0.276978
3.711	-0.179806	0.276978
3.712	-0.475535	0.276978
3.713	-0.443496	0.276978
3.714	-0.289887	0.276978
3.715	0.0922315	0.276978
3.716	0.479315	0.276605
3.717	0.533369	0.276978
3.718	0.263378	0.276978
3.719	-0.155175	0.276978
3.72	-0.338501	0.276605
3.721	-0.27808	0.276605
3.722	-0.206054	0.276605
3.723	0.0187548	0.276978
3.724	0.161905	0.276978
3.725	0.113987	0.276978
3.726	0.0708637	0.276978
3.727	0.0099932	0.276978
3.728	0.017721	0.276978
3.729	0.0920199	0.276978
3.73	0.101261	0.276978
3.731	-0.0667479	0.276978
3.732	-0.256056	0.276978
3.733	-0.143729	0.276978
3.734	-0.0435223	0.276978
3.735	0.0287831	0.276978
3.736	0.142567	0.276978
3.737	0.20233	0.276978
3.738	0.146364	0.276978
3.739	-0.0336789	0.276605
3.74	-0.0741163	0.276605
3.741	-0.1387	0.276978
3.742	-0.196126	0.276978
3.743	-0.101139	0.276978
3.744	0.0983785	0.276978
3.745	0.154068	0.276978
3.746	0.165551	0.276978
3.747	0.128578	0.276978
3.748	-0.0809685	0.276978
3.749	-0.222098	0.276978
3.75	-0.188721	0.276605
3.751	0.00675834	0.276605
3.752	0.18224	0.276605
3.753	0.159701	0.276978
3.754	0.0361439	0.276605
3.755	-0.106512	0.276605
3.756	-0.131	0.276605
